Файл,Лист,Строка,ID группы,ID объявления,ID фразы,Тип кампании,Уровень,Тип проблемы,Сообщение
710718813.xlsx,Тексты,316,5761972523,17755870481,57909534490,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,317,5761972523,17755870481,57909534491,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,317,5761972523,17755870481,57909534491,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,317,5761972523,17755870481,57909534491,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,318,5761972523,17755870481,57909534492,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,318,5761972523,17755870481,57909534492,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,318,5761972523,17755870481,57909534492,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,319,5761972523,17755870481,57909534493,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,319,5761972523,17755870481,57909534493,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,319,5761972523,17755870481,57909534493,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,320,5761972523,17755870481,57909534494,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,320,5761972523,17755870481,57909534494,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,320,5761972523,17755870481,57909534494,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,321,5761972523,17755870481,57909534495,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,321,5761972523,17755870481,57909534495,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,321,5761972523,17755870481,57909534495,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,322,5761972523,17755870481,57919084912,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,322,5761972523,17755870481,57919084912,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,322,5761972523,17755870481,57919084912,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,323,5761972523,17755870481,57919084913,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,323,5761972523,17755870481,57919084913,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,323,5761972523,17755870481,57919084913,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,324,5761972523,17755870481,57919084914,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,324,5761972523,17755870481,57919084914,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,324,5761972523,17755870481,57919084914,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,325,5761972523,17755870481,57919084915,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,325,5761972523,17755870481,57919084915,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,325,5761972523,17755870481,57919084915,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,326,5761972523,17755870481,57919084916,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,326,5761972523,17755870481,57919084916,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,326,5761972523,17755870481,57919084916,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,327,5761972523,17755870481,57919084917,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,327,5761972523,17755870481,57919084917,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,327,5761972523,17755870481,57919084917,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,328,5761972523,17755870481,57919084918,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,328,5761972523,17755870481,57919084918,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,328,5761972523,17755870481,57919084918,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,329,5761972523,17755870481,57919084919,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,329,5761972523,17755870481,57919084919,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,329,5761972523,17755870481,57919084919,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,330,5761972523,17755870481,57919084920,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,330,5761972523,17755870481,57919084920,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,330,5761972523,17755870481,57919084920,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,331,5761972523,17755870481,57919084921,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,331,5761972523,17755870481,57919084921,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,331,5761972523,17755870481,57919084921,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,332,5761972523,17755870481,57919084922,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,332,5761972523,17755870481,57919084922,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,332,5761972523,17755870481,57919084922,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,333,5761972523,17755870481,57919084923,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,333,5761972523,17755870481,57919084923,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,333,5761972523,17755870481,57919084923,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,334,5761972523,17755870481,57919084924,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,334,5761972523,17755870481,57919084924,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,334,5761972523,17755870481,57919084924,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,335,5761972523,17755870481,57919084925,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,335,5761972523,17755870481,57919084925,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,335,5761972523,17755870481,57919084925,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,336,5761972523,17755870481,57919084926,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,336,5761972523,17755870481,57919084926,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,336,5761972523,17755870481,57919084926,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,337,5761972523,17755870481,57919084927,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,337,5761972523,17755870481,57919084927,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,337,5761972523,17755870481,57919084927,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,338,5761972523,17755870481,57919084928,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,338,5761972523,17755870481,57919084928,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,338,5761972523,17755870481,57919084928,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,339,5761972523,17755870481,57919084929,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,339,5761972523,17755870481,57919084929,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,339,5761972523,17755870481,57919084929,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,340,5761972523,17755870481,57939191857,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,340,5761972523,17755870481,57939191857,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,340,5761972523,17755870481,57939191857,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,341,5761972523,17755870481,57939191858,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,341,5761972523,17755870481,57939191858,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,341,5761972523,17755870481,57939191858,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,342,5761972523,17755870481,57965109984,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,342,5761972523,17755870481,57965109984,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,342,5761972523,17755870481,57965109984,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,343,5761972523,17755870481,57965109985,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,343,5761972523,17755870481,57965109985,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,343,5761972523,17755870481,57965109985,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,344,5761972523,17755870481,57965109986,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,344,5761972523,17755870481,57965109986,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,344,5761972523,17755870481,57965109986,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,345,5761972523,17755870481,57965109987,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,345,5761972523,17755870481,57965109987,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,345,5761972523,17755870481,57965109987,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,346,5761972523,17755870481,57965109988,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,346,5761972523,17755870481,57965109988,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,346,5761972523,17755870481,57965109988,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,347,5761972523,17755870481,57965109989,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,347,5761972523,17755870481,57965109989,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,347,5761972523,17755870481,57965109989,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,348,5761972523,17755870481,57965109990,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,348,5761972523,17755870481,57965109990,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,348,5761972523,17755870481,57965109990,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,349,5761972523,17755870481,57965109991,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,349,5761972523,17755870481,57965109991,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,349,5761972523,17755870481,57965109991,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,350,5761972523,17755870481,57965109992,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,350,5761972523,17755870481,57965109992,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,350,5761972523,17755870481,57965109992,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,351,5761972523,17755870481,57965109993,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,351,5761972523,17755870481,57965109993,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,351,5761972523,17755870481,57965109993,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,352,5761972523,17755870481,57965109994,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,352,5761972523,17755870481,57965109994,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,352,5761972523,17755870481,57965109994,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,353,5761972523,17755870481,57965109995,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,353,5761972523,17755870481,57965109995,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,353,5761972523,17755870481,57965109995,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,354,5761972523,17755870481,57965109996,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,354,5761972523,17755870481,57965109996,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,354,5761972523,17755870481,57965109996,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,355,5761972523,17755870481,57965109997,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,355,5761972523,17755870481,57965109997,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,355,5761972523,17755870481,57965109997,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,356,5761972523,17755870481,57965109998,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,356,5761972523,17755870481,57965109998,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,356,5761972523,17755870481,57965109998,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,357,5761972523,17755870481,57965109999,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,357,5761972523,17755870481,57965109999,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,357,5761972523,17755870481,57965109999,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,358,5761972523,17755870481,57965110000,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,358,5761972523,17755870481,57965110000,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,358,5761972523,17755870481,57965110000,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,359,5761972523,17755870481,57965110001,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,359,5761972523,17755870481,57965110001,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,359,5761972523,17755870481,57965110001,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,360,5761972523,17755870481,57965110002,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,360,5761972523,17755870481,57965110002,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,360,5761972523,17755870481,57965110002,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,361,5761972523,17755870481,57996832631,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,361,5761972523,17755870481,57996832631,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,361,5761972523,17755870481,57996832631,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 82 > 81
710718813.xlsx,Тексты,362,5761972523,17755870482,,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 86 > 81
710718813.xlsx,Тексты,362,5761972523,17755870482,,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 86 > 81
710718813.xlsx,Тексты,363,5761972523,17755870483,,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 83 > 81
710718813.xlsx,Тексты,363,5761972523,17755870483,,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 83 > 81
710718813.xlsx,Тексты,369,5768577971,17769367798,41762401,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,369,5768577971,17769367798,41762401,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,369,5768577971,17769367798,41762401,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,370,5768577971,17769367798,41115562,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,370,5768577971,17769367798,41115562,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,370,5768577971,17769367798,41115562,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,371,5768577971,17769367798,42126667,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,371,5768577971,17769367798,42126667,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,371,5768577971,17769367798,42126667,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,372,5768577971,17769367798,57561774853,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,372,5768577971,17769367798,57561774853,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,372,5768577971,17769367798,57561774853,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,373,5768577971,17769367798,57561774854,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,373,5768577971,17769367798,57561774854,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,373,5768577971,17769367798,57561774854,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,374,5768577971,17769367798,57561774855,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,374,5768577971,17769367798,57561774855,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,374,5768577971,17769367798,57561774855,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,375,5768577971,17769367798,57561774856,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,375,5768577971,17769367798,57561774856,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,375,5768577971,17769367798,57561774856,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,376,5768577971,17769367798,57561774857,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,376,5768577971,17769367798,57561774857,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,376,5768577971,17769367798,57561774857,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,377,5768577971,17769367798,57561774858,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,377,5768577971,17769367798,57561774858,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,377,5768577971,17769367798,57561774858,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,378,5768577971,17769367798,57561774859,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,378,5768577971,17769367798,57561774859,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,378,5768577971,17769367798,57561774859,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,379,5768577971,17769367798,57561774860,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,379,5768577971,17769367798,57561774860,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,379,5768577971,17769367798,57561774860,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,380,5768577971,17769367798,57919089560,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,380,5768577971,17769367798,57919089560,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,380,5768577971,17769367798,57919089560,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,381,5768577971,17769367798,57919089561,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,381,5768577971,17769367798,57919089561,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,381,5768577971,17769367798,57919089561,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,382,5768577971,17769367798,57919089562,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,382,5768577971,17769367798,57919089562,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,382,5768577971,17769367798,57919089562,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,383,5768577971,17769367798,57919089563,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,383,5768577971,17769367798,57919089563,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,383,5768577971,17769367798,57919089563,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,384,5768577971,17769367798,57919089564,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,384,5768577971,17769367798,57919089564,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,384,5768577971,17769367798,57919089564,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,385,5768577971,17769367798,57919089565,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,385,5768577971,17769367798,57919089565,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
710718813.xlsx,Тексты,385,5768577971,17769367798,57919089565,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 2: знаков 18 > 15
710718813.xlsx,Тексты,386,5768577971,17769367798,57919089566,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 1: знаков 19 > 15
710718813.xlsx,Тексты,386,5768577971,17769367798,57919089566,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 2: длина 87 > 81
